LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-51,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-55,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-51,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-61,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:56:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:56:40,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-65,,0.000000,0.000000,0.000,0.000,Client
